filename,class_name,disease_name,is_healthy,condition,width,height,aspect_ratio,total_pixels,file_size_bytes,file_size_kb,color_mode,file_format,file_extension,file_hash,is_valid_image_ext,is_corrupt,file_size_category,resolution_category
7c4ba770-64bf-4cd5-82ea-c5e2a16d81f3___RS_Erly.B 9556.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,13392,13.08,RGB,JPEG,.jpg,b2e7432eea2f9850de0bf0193e2297cb,True,False,Small (10-15KB),Low (<100K px)
7c691a49-8a56-49d2-856f-6c20c34e257b___RS_Erly.B 9586.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,15219,14.86,RGB,JPEG,.jpg,4c3bed8f382fc0df2a5a9d8ceec0b6ce,True,False,Small (10-15KB),Low (<100K px)
7cd27862-7a89-4ffc-bc08-7dfbb24f76d9___RS_Erly.B 7560.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,11567,11.3,RGB,JPEG,.jpg,2764c0ef79a0cc3d189f7d19e70f4126,True,False,Small (10-15KB),Low (<100K px)
7d8a95e9-ea83-44f4-9f7c-ad4692b1ce1f___RS_Erly.B 7534.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,11419,11.15,RGB,JPEG,.jpg,a2df3ffbf54d2b757a25427fb23be609,True,False,Small (10-15KB),Low (<100K px)
7dc08826-98ed-4885-abfe-85beedbd8cab___RS_Erly.B 9498.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,17587,17.17,RGB,JPEG,.jpg,415531540e44998a316a0f4c08510191,True,False,Medium (15-20KB),Low (<100K px)
7de91b8f-80f1-41bc-af89-2cf58a89276b___RS_Erly.B 7805.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,16908,16.51,RGB,JPEG,.jpg,a627da3c5ad29ffd4613e824aff78b0f,True,False,Medium (15-20KB),Low (<100K px)
7e236dc3-40e2-4ff9-8356-4fb7a3fcc0ff___RS_Erly.B 6426.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,12477,12.18,RGB,JPEG,.jpg,c51b4967a73773a4b2b0a865be87a926,True,False,Small (10-15KB),Low (<100K px)
7ea52c28-a4c6-4e12-a4d2-59fbb1c441d8___RS_Erly.B 7747.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,19794,19.33,RGB,JPEG,.jpg,d3757712c3ac2da844c807f16c95332d,True,False,Medium (15-20KB),Low (<100K px)
7ecb4521-70ac-4f49-ab74-2678cc4eab2a___RS_Erly.B 7690.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,18255,17.83,RGB,JPEG,.jpg,1364fb5c7e34cfce645da9733ae8c939,True,False,Medium (15-20KB),Low (<100K px)
7fe26a53-b4d8-4069-bb0a-1c6d19cbc4e1___RS_Erly.B 7810.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,22841,22.31,RGB,JPEG,.jpg,0fe54d6bce8a496804b7453f530a270b,True,False,Large (20-30KB),Low (<100K px)
801083ae-26f9-4a9a-9e9a-f73fb18b67e5___RS_Erly.B 7363.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,13029,12.72,RGB,JPEG,.jpg,668291efbd5ff27c4c630a7ec6431596,True,False,Small (10-15KB),Low (<100K px)
801a593c-82f7-4433-8c30-9defa319bdb7___RS_Erly.B 9609.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,11455,11.19,RGB,JPEG,.jpg,c7ceae44b26190aa6a02226736afa15f,True,False,Small (10-15KB),Low (<100K px)
8039671d-c264-49aa-bfbc-81fabe24b007___RS_Erly.B 9397.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,16380,16.0,RGB,JPEG,.jpg,3d2fc1645c2e8e851cd6d52db068e8a3,True,False,Medium (15-20KB),Low (<100K px)
803ac166-670f-4cad-9f37-e36eea3118d9___RS_Erly.B 9457.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,14607,14.26,RGB,JPEG,.jpg,8fc82ceda564f3568017c706d1e49bcd,True,False,Small (10-15KB),Low (<100K px)
809042e0-7587-4a45-93e8-e166c07a55ec___RS_Erly.B 7692.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,15830,15.46,RGB,JPEG,.jpg,4a722d2cdf36f69240758a0a205e65dc,True,False,Medium (15-20KB),Low (<100K px)
80c0ed57-74c8-4e02-9cd4-5c29ae099594___RS_Erly.B 6447.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,13434,13.12,RGB,JPEG,.jpg,7039b47199a10c4d41b18106c398e479,True,False,Small (10-15KB),Low (<100K px)
80c3b18f-a436-47f7-9153-2a24197f6b69___RS_Erly.B 9593.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,14967,14.62,RGB,JPEG,.jpg,8647a5d841e502f1dcfc6b2791783fba,True,False,Small (10-15KB),Low (<100K px)
815fb4d0-7902-45a2-a7c7-2ee400a2e25a___RS_Erly.B 7646.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,12594,12.3,RGB,JPEG,.jpg,d48dd32638a46d9b0e6882370f556c96,True,False,Small (10-15KB),Low (<100K px)
81c427f2-5e52-43e2-a000-0a2a973e18f6___RS_Erly.B 7769.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,16245,15.86,RGB,JPEG,.jpg,6927a5abf9782eb93acfb86b03928d3d,True,False,Medium (15-20KB),Low (<100K px)
829d0a5e-326c-4ae6-a3c6-c65297cb5d2f___RS_Erly.B 8338.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,17703,17.29,RGB,JPEG,.jpg,651fed94c54e969c8e3223d6e27359d7,True,False,Medium (15-20KB),Low (<100K px)
82b12772-f0ea-4d47-9e1e-8f03bb1c20c5___RS_Erly.B 7429.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,18094,17.67,RGB,JPEG,.jpg,3e80e5e7846a299e6db0c8a1969f93dc,True,False,Medium (15-20KB),Low (<100K px)
8387d34a-777f-457f-82ed-24856d75f0cc___RS_Erly.B 6394.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,15955,15.58,RGB,JPEG,.jpg,8e9756d0060d350146229e10fde3bfdb,True,False,Medium (15-20KB),Low (<100K px)
8405be22-ecbb-4cec-a87d-e0d454b9926d___RS_Erly.B 7847.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,17725,17.31,RGB,JPEG,.jpg,28519a71c76d57e0da3c6050dc01ff2c,True,False,Medium (15-20KB),Low (<100K px)
8485290f-ef3b-4011-8ff1-02060013a722___RS_Erly.B 7703.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,15943,15.57,RGB,JPEG,.jpg,f94820fdcb077542b975db80b499780b,True,False,Medium (15-20KB),Low (<100K px)
849f111e-9886-436e-b2ce-060a011cab43___RS_Erly.B 7359.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,16235,15.85,RGB,JPEG,.jpg,7280f2dd9922a434bb3b55852405d90e,True,False,Medium (15-20KB),Low (<100K px)
84e8f373-1499-4e1e-afcc-ca5ec48d661c___RS_Erly.B 6440.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,14393,14.06,RGB,JPEG,.jpg,4aa3e946cad4b4f2079943a5001802bf,True,False,Small (10-15KB),Low (<100K px)
84fe717f-2161-43c2-ad2f-ee2678a31e9f___RS_Erly.B 9416.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,13654,13.33,RGB,JPEG,.jpg,ec519ac89de882b3852176e4de8628f3,True,False,Small (10-15KB),Low (<100K px)
851570c6-01ac-49e1-a37e-a657ebd46cba___RS_Erly.B 7717.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,19678,19.22,RGB,JPEG,.jpg,0e412e019c87687b80c694e01f4d43d3,True,False,Medium (15-20KB),Low (<100K px)
8597694d-3162-40ab-9f5b-e8c7cf03e045___RS_Erly.B 9485.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,17683,17.27,RGB,JPEG,.jpg,d0b31fc3f16ea14df8f2baa5e1b142da,True,False,Medium (15-20KB),Low (<100K px)
859a134c-51f7-4294-bd1a-78140d775bca___RS_Erly.B 8327.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,17143,16.74,RGB,JPEG,.jpg,042b90aeabd20781b9110753d9c16cf4,True,False,Medium (15-20KB),Low (<100K px)
860f1131-a11c-4e17-aaec-c7b96ba914f0___RS_Erly.B 6669.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,15124,14.77,RGB,JPEG,.jpg,6e64f9d325b59f67cf1ab19df70e5436,True,False,Small (10-15KB),Low (<100K px)
862c7fa2-1ab0-4bce-9f9b-76cbb4a096e1___RS_Erly.B 7521.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,12895,12.59,RGB,JPEG,.jpg,3994bd363ad3c4678b02d3c1d98c8bbe,True,False,Small (10-15KB),Low (<100K px)
8647963f-aacb-44f3-82bc-fa749bc65694___RS_Erly.B 6391.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,15609,15.24,RGB,JPEG,.jpg,20a0c8bf7aa1a9a116ce6b2a3126206b,True,False,Medium (15-20KB),Low (<100K px)
8714986a-ae97-489a-8259-67411bfa2379___RS_Erly.B 9400.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,17627,17.21,RGB,JPEG,.jpg,e80d491263f3ca8045e8e946d701df55,True,False,Medium (15-20KB),Low (<100K px)
872ec950-8238-4f73-a366-f72f2f92d3fe___RS_Erly.B 7487.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,12110,11.83,RGB,JPEG,.jpg,94642e8c2888954703566769738dcdeb,True,False,Small (10-15KB),Low (<100K px)
8734e1ef-fb0c-4cdd-aa97-b5a4ea8d6cf5___RS_Erly.B 7804.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,18392,17.96,RGB,JPEG,.jpg,374ca7254319fe7a7b9fc0767c41a1fc,True,False,Medium (15-20KB),Low (<100K px)
87725f1b-be8c-42b8-8eed-671b0c52276d___RS_Erly.B 7431.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,15211,14.85,RGB,JPEG,.jpg,5bd769b63b5854b1c78ddfdf8d325895,True,False,Small (10-15KB),Low (<100K px)
87b7f08f-2ea2-4fce-bd6a-7aeee641652d___RS_Erly.B 8413.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,16499,16.11,RGB,JPEG,.jpg,280afb5164e059f9e73fd56b1d7bb95a,True,False,Medium (15-20KB),Low (<100K px)
87b9735b-4018-4b28-b0b3-422a184a6716___RS_Erly.B 7509.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,10414,10.17,RGB,JPEG,.jpg,cb3cd19d578293e17269beef53866ca5,True,False,Small (10-15KB),Low (<100K px)
8824899d-1dce-4729-860b-336d563bc268___RS_Erly.B 7837.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,19772,19.31,RGB,JPEG,.jpg,adc073fa781d78d8c2a46e1203210d9c,True,False,Medium (15-20KB),Low (<100K px)
886b8bc5-3690-4939-b5d5-066c7e62019d___RS_Erly.B 9454.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,14247,13.91,RGB,JPEG,.jpg,a7a15ca7c8979d9b0f98741fac65c50d,True,False,Small (10-15KB),Low (<100K px)
893b7469-eb50-4567-9292-dc8f7610c311___RS_Erly.B 6442.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,12057,11.77,RGB,JPEG,.jpg,15ac18a7c3a1648dd7e7f8217721dca3,True,False,Small (10-15KB),Low (<100K px)
89e0c6b5-8812-4a16-92eb-e63401b50051___RS_Erly.B 9589.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,14285,13.95,RGB,JPEG,.jpg,c366a15bc24efb6c7fb041ef27fd5ab9,True,False,Small (10-15KB),Low (<100K px)
89e7a492-7347-4659-ac0b-2df664ed4c80___RS_Erly.B 8438.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,19510,19.05,RGB,JPEG,.jpg,4880daefa5b50b08753a7e867b0ff7e9,True,False,Medium (15-20KB),Low (<100K px)
8a089fe7-9e6a-4db7-b0e8-9792e4abc326___RS_Erly.B 7466.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,13259,12.95,RGB,JPEG,.jpg,b84502d440d7a8983c027d86e593fe47,True,False,Small (10-15KB),Low (<100K px)
8a13da5b-4bc2-485a-962d-df8c6634ea00___RS_Erly.B 7519.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,13560,13.24,RGB,JPEG,.jpg,7c44cf9dcc14477fbe735635ce337bc9,True,False,Small (10-15KB),Low (<100K px)
8a1d3598-cd1d-4978-9e18-b5e205108540___RS_Erly.B 8315.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,17129,16.73,RGB,JPEG,.jpg,325fa132aac33ce196fb647bb4c43780,True,False,Medium (15-20KB),Low (<100K px)
8ac21e2c-f953-4e96-8d43-e82dae24017e___RS_Erly.B 7459.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,15460,15.1,RGB,JPEG,.jpg,8af1cc77a61e2d3217ba8d52fa79da6c,True,False,Medium (15-20KB),Low (<100K px)
8b2de2f4-1f12-46a7-ae3c-85fe9bd6ab6e___RS_Erly.B 7574.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,15179,14.82,RGB,JPEG,.jpg,55bf03bf3be8d3420087542afa4ff93f,True,False,Small (10-15KB),Low (<100K px)
8b448aba-68ad-461d-a8f4-99c6ccee8fbe___RS_Erly.B 7463.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,13186,12.88,RGB,JPEG,.jpg,138d63c5f89f1cb4ca114b263df8f865,True,False,Small (10-15KB),Low (<100K px)
8b7b2dbe-cb3d-4ab1-a487-7c7d5553b796___RS_Erly.B 7448.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,15551,15.19,RGB,JPEG,.jpg,e0ca030ac9b486ce6014a4f76f184fbc,True,False,Medium (15-20KB),Low (<100K px)
8c757ec5-a977-412f-bf8e-208fefc79063___RS_Erly.B 9504.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,17062,16.66,RGB,JPEG,.jpg,bc335a8d8f4f8f784402be9265ad1d83,True,False,Medium (15-20KB),Low (<100K px)
8c9b351b-520c-46f9-960f-8850386e54ab___RS_Erly.B 7677.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,19542,19.08,RGB,JPEG,.jpg,762cde867aa0ba7cb29b007f74e91e5b,True,False,Medium (15-20KB),Low (<100K px)
8d4ae220-8a79-4ca0-886c-92e90fc7efb2___RS_Erly.B 7625.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,15461,15.1,RGB,JPEG,.jpg,30dc6338f5c0371c8654eb6b34910c4f,True,False,Medium (15-20KB),Low (<100K px)
8d70db5b-7916-4397-836d-6a73a2faaead___RS_Erly.B 6330.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,10360,10.12,RGB,JPEG,.jpg,2ff283093fc8931d4570457d2845deba,True,False,Small (10-15KB),Low (<100K px)
8e1c8815-49e0-4be6-a3a5-a426ab6b2445___RS_Erly.B 7822.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,19004,18.56,RGB,JPEG,.jpg,26538ccdc3ae725b56a98189be82264d,True,False,Medium (15-20KB),Low (<100K px)
8e4238dc-b4fd-46d0-8892-965e64dad7ab___RS_Erly.B 9404.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,14158,13.83,RGB,JPEG,.jpg,1431651b908c81bd16227816b5c9fa52,True,False,Small (10-15KB),Low (<100K px)
8eba4e89-f5bf-45d4-be9b-30dfde83f538___RS_Erly.B 7586.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,12559,12.26,RGB,JPEG,.jpg,0ff9606fd24777ea3dc00bec391e1d07,True,False,Small (10-15KB),Low (<100K px)
8ed69ac4-4692-4154-a484-8a693ff7de64___RS_Erly.B 7775.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,17351,16.94,RGB,JPEG,.jpg,3182dfd064ed1a3699fa74e9129a5b55,True,False,Medium (15-20KB),Low (<100K px)
8f6562ec-69b1-4d97-85be-844034c98c4d___RS_Erly.B 7569.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,14724,14.38,RGB,JPEG,.jpg,eb0d6cb4196a1040d74a43beae0e50c8,True,False,Small (10-15KB),Low (<100K px)
8f709c55-ee65-4bb0-9291-6d5d79033c3f___RS_Erly.B 9603.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,14781,14.43,RGB,JPEG,.jpg,a68903e141b861603d05cfe81203462e,True,False,Small (10-15KB),Low (<100K px)
8f92a1b1-c99e-48b4-8cd2-d0bd09bc6a6b___RS_Erly.B 9479.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,14288,13.95,RGB,JPEG,.jpg,9e5760dcac10a12c02fce15d1090fe60,True,False,Small (10-15KB),Low (<100K px)
8f9b3d86-42dd-4932-b638-8376529afcaa___RS_Erly.B 9575.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,14540,14.2,RGB,JPEG,.jpg,1d7451678336f36cb0a47d87897d4bfe,True,False,Small (10-15KB),Low (<100K px)
8fd0e481-6590-4314-8dd9-975e5da774c8___RS_Erly.B 9559.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,15773,15.4,RGB,JPEG,.jpg,d68150aacd3f2716109611887cddd62c,True,False,Medium (15-20KB),Low (<100K px)
906f1ca6-2923-40c2-a924-5486fc3d7ba0___RS_Erly.B 9444.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,12267,11.98,RGB,JPEG,.jpg,2834ed6321a097956bb8874f9b6c91cc,True,False,Small (10-15KB),Low (<100K px)
9080624e-b5eb-456b-9743-2406cdd01113___RS_Erly.B 9618.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,13024,12.72,RGB,JPEG,.jpg,9a806345e4e72ef285ce60b2a9efe7e5,True,False,Small (10-15KB),Low (<100K px)
90915bb5-9440-43dd-85c1-5d30865054d5___RS_Erly.B 7493.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,11504,11.23,RGB,JPEG,.jpg,87b7401a653cb359f3dd3957d4cb6786,True,False,Small (10-15KB),Low (<100K px)
90b9c783-480b-4f9b-a97a-d632f60a8f24___RS_Erly.B 9566.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,11817,11.54,RGB,JPEG,.jpg,7562c3fa3617bfedd73b0c65aa612b7f,True,False,Small (10-15KB),Low (<100K px)
90c69e4c-c526-4f72-b0b0-4127fc6acb0a___RS_Erly.B 7782.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,21055,20.56,RGB,JPEG,.jpg,9bd6f7b6e472d89a01ff5abb32c95f11,True,False,Large (20-30KB),Low (<100K px)
90ede7d6-c45b-4a97-8e77-9e8f66206418___RS_Erly.B 9581.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,14638,14.29,RGB,JPEG,.jpg,009a571c1f2df257b6d64545d4d93112,True,False,Small (10-15KB),Low (<100K px)
90fd6e55-0c2c-4c8e-8742-5a87bc669633___RS_Erly.B 7356.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,15779,15.41,RGB,JPEG,.jpg,762c74cd0b391978f90957e4785e41dc,True,False,Medium (15-20KB),Low (<100K px)
91866d08-cbe2-4a9a-87fd-f2b969e5340a___RS_Erly.B 9588.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,14247,13.91,RGB,JPEG,.jpg,930501cc07b7eebc82cff424a5d1a037,True,False,Small (10-15KB),Low (<100K px)
9249614a-4e74-49af-81ab-f8d0689fdc50___RS_Erly.B 7610.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,10813,10.56,RGB,JPEG,.jpg,914d32778da43e1212d523af7ebd2337,True,False,Small (10-15KB),Low (<100K px)
92df4dc7-e952-4454-9fed-a7897d16903b___RS_Erly.B 6448.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,14022,13.69,RGB,JPEG,.jpg,80a12784cc88ebf74647ecb5d24063f1,True,False,Small (10-15KB),Low (<100K px)
9302786b-4392-4e54-a7a1-c6c39043caaf___RS_Erly.B 8329.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,17744,17.33,RGB,JPEG,.jpg,2c23800251b07df35f68323841c382e1,True,False,Medium (15-20KB),Low (<100K px)
9305f21d-4558-49ae-b831-a7a1a4d399c2___RS_Erly.B 7417.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,16134,15.76,RGB,JPEG,.jpg,899effbbf95f2da5d77ad68f3a631210,True,False,Medium (15-20KB),Low (<100K px)
93296d31-4bc2-4998-adce-ec243e940152___RS_Erly.B 7410.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,15904,15.53,RGB,JPEG,.jpg,ad9ef6a31530066aa1ffa9e1ce1735da,True,False,Medium (15-20KB),Low (<100K px)
932fabe0-247e-4e51-92d3-cd824fc6bc5d___RS_Erly.B 9540.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,13469,13.15,RGB,JPEG,.jpg,5ce5f32a8e975a7d43506a3fbc6432fe,True,False,Small (10-15KB),Low (<100K px)
93533fec-94de-411f-a52e-38cd4d36dbee___RS_Erly.B 9558.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,15914,15.54,RGB,JPEG,.jpg,610dfbbf0ef4904a9e9dc4dce9c37ac0,True,False,Medium (15-20KB),Low (<100K px)
93dd10f7-791e-4c52-a8d0-f9196cafaecb___RS_Erly.B 8284.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,15770,15.4,RGB,JPEG,.jpg,6cdce5ee50bb678dee9cc7467ca3109c,True,False,Medium (15-20KB),Low (<100K px)
9407ce87-44ce-4c7f-89ae-1e497b44ae30___RS_Erly.B 9381.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,16403,16.02,RGB,JPEG,.jpg,08a966464802baca6c910b166de20c31,True,False,Medium (15-20KB),Low (<100K px)
944646f0-3c8f-482b-8009-64d5fad8cdd7___RS_Erly.B 7468.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,10880,10.62,RGB,JPEG,.jpg,cdf9855a5f6366d66c8a7287df858116,True,False,Small (10-15KB),Low (<100K px)
9498ce3a-8dc1-43ec-aeec-a05825cf9af2___RS_Erly.B 7820.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,18703,18.26,RGB,JPEG,.jpg,4d02f62b9236138ab15f2eb3fa7976ce,True,False,Medium (15-20KB),Low (<100K px)
957be08a-9b4f-4c28-9908-622fdb996f1c___RS_Erly.B 7591.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,8463,8.26,RGB,JPEG,.jpg,c9acb0369fc2a31c60355c53fd1cf14b,True,False,Very Small (<10KB),Low (<100K px)
95de9f94-ddb1-4303-b3d9-a3ad2b430bbf___RS_Erly.B 9554.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,13557,13.24,RGB,JPEG,.jpg,fbb8762e1478ffd40bb4e921de468ce3,True,False,Small (10-15KB),Low (<100K px)
95f5cf16-3e2d-4b96-9f3d-732cf1c60d6e___RS_Erly.B 7564.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,10042,9.81,RGB,JPEG,.jpg,6867dabb2ccc3c5603c7dd145667f8c7,True,False,Very Small (<10KB),Low (<100K px)
96418ba8-a05f-4dea-9f8c-d4310ee564be___RS_Erly.B 7620.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,12228,11.94,RGB,JPEG,.jpg,92d0dae421210a338a1c169faa6fec9a,True,False,Small (10-15KB),Low (<100K px)
96441f54-ccd3-4f34-b405-e395e5070d2c___RS_Erly.B 8336.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,18424,17.99,RGB,JPEG,.jpg,c1f9368241e8660d58d1877b576ea7bf,True,False,Medium (15-20KB),Low (<100K px)
964b07f8-2eb7-45b4-9ac8-79ec296b1655___RS_Erly.B 7378.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,16083,15.71,RGB,JPEG,.jpg,f82e541e407eddf6349607f93b0ea08f,True,False,Medium (15-20KB),Low (<100K px)
9664a85d-6c90-46d7-98e6-cbf1b99cc53e___RS_Erly.B 7503.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,12045,11.76,RGB,JPEG,.jpg,ca9f1e020b60b6b677c03fa60e335dff,True,False,Small (10-15KB),Low (<100K px)
96aa2fd2-d8dc-4650-9b56-7b0f25f27edf___RS_Erly.B 7821.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,21880,21.37,RGB,JPEG,.jpg,a3c3b147c321e0134f269a73eae43a18,True,False,Large (20-30KB),Low (<100K px)
96f7a84a-cafa-487d-a032-548cfe965bdb___RS_Erly.B 9621.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,14355,14.02,RGB,JPEG,.jpg,8d95ba111e5516cac98c20e55f90df43,True,False,Small (10-15KB),Low (<100K px)
9744fa97-16b3-4a16-afc0-c86ac0397759___RS_Erly.B 6411.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,13195,12.89,RGB,JPEG,.jpg,a1ac53591537f08ec4e8ea177c767708,True,False,Small (10-15KB),Low (<100K px)
98009062-b345-4f14-bc90-f458e6027918___RS_Erly.B 7411.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,14787,14.44,RGB,JPEG,.jpg,7a5ba2fd8c69b99f02ad01f6415045e7,True,False,Small (10-15KB),Low (<100K px)
983a04ad-2cc6-4d78-9365-a67012b4ffdc___RS_Erly.B 7661.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,12562,12.27,RGB,JPEG,.jpg,18605cb57071eaf5d4de71fa5c768339,True,False,Small (10-15KB),Low (<100K px)
987851e7-b309-4b26-94bc-628374aee931___RS_Erly.B 7530.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,11793,11.52,RGB,JPEG,.jpg,4113caba33b904e4eaa8e8f8200a1561,True,False,Small (10-15KB),Low (<100K px)
98f19e26-5889-4e8e-9175-8dbbaa3439ef___RS_Erly.B 6449.JPG,Tomato_Early_blight,Early blight,False,Diseased,256,256,1.0,65536,13799,13.48,RGB,JPEG,.jpg,ee253135a3c1e7a164537445956b0ec6,True,False,Small (10-15KB),Low (<100K px)
